delivery_delay_days,complaints_count,customer_service_contacts,resolution_time_days,delivery_attempts,freight_value,order_value,items_quantity,discount_value,customer_tenure_months,payment_installments,detrator_real,probabilidade_detrator,nivel_alerta_sac
2,5,2,2,1,43.2,318.3,4,12.38,95,10,1,0.9,BAIXO
4,2,0,0,2,52.18,764.43,3,4.78,21,3,0,0.64,BAIXO
2,2,0,10,2,49.5,70.41,6,18.87,81,5,0,0.56,BAIXO
4,4,0,10,3,38.92,265.48,5,12.86,111,2,1,0.98,ALTO
1,7,2,6,2,44.77,335.88,6,4.24,98,2,1,0.8,BAIXO
1,1,0,8,2,54.99,1461.91,6,23.92,32,11,0,0.22,BAIXO
2,5,3,2,2,52.16,55.54,5,71.45,68,3,1,0.98,ALTO
4,4,1,10,3,61.51,263.98,4,34.02,48,6,1,0.97,MEDIO
1,6,3,2,1,28.2,711.22,6,4.92,39,2,1,0.88,BAIXO
3,6,1,10,2,56.08,220.97,1,17.84,107,6,1,0.96,MEDIO
3,4,2,1,3,13.95,847.04,1,17.72,49,7,0,0.9,BAIXO
4,3,0,0,2,23.75,698.12,6,4.94,6,8,1,0.83,BAIXO
2,2,0,0,1,29.1,431.19,6,4.15,11,2,1,0.48,BAIXO
2,4,2,3,2,25.57,872.53,6,74.23,82,2,1,0.56,BAIXO
1,4,1,10,3,39.8,375.09,4,5.51,39,2,1,0.71,BAIXO
0,1,1,4,3,42.19,289.0,1,41.56,22,6,0,0.16,BAIXO
4,4,1,9,1,29.34,12.13,1,35.19,71,8,1,1.0,ALTO
1,7,3,7,1,60.27,809.27,6,4.35,21,6,1,0.81,BAIXO
2,2,0,10,1,42.26,688.36,5,77.19,31,5,1,0.49,BAIXO
1,8,3,11,2,38.52,203.38,2,71.48,89,2,1,0.97,MEDIO
0,2,2,3,1,42.32,471.91,6,67.89,77,5,0,0.32,BAIXO
2,3,1,2,1,35.67,143.96,6,30.38,117,11,0,0.71,BAIXO
3,8,0,2,2,21.15,199.41,1,12.09,71,11,1,0.9,BAIXO
1,10,7,1,1,60.85,139.62,4,5.5,45,7,1,0.8,BAIXO
1,3,1,3,3,53.79,87.08,2,15.68,20,1,0,0.6,BAIXO
4,6,2,9,1,45.09,663.31,6,37.22,67,10,1,0.99,ALTO
1,5,3,3,2,35.59,442.57,2,26.19,55,8,0,0.75,BAIXO
3,5,1,2,3,55.43,193.62,3,41.32,11,8,1,0.98,ALTO
4,8,2,3,2,41.05,262.34,6,2.51,46,11,1,0.91,BAIXO
2,5,3,5,2,28.64,61.68,4,29.44,86,2,1,0.94,MEDIO
2,5,1,9,3,38.45,467.14,4,23.81,103,5,1,0.89,BAIXO
2,3,1,11,3,44.75,508.03,4,28.57,119,1,1,0.68,BAIXO
5,5,0,0,2,40.47,519.09,5,83.58,75,4,1,0.89,BAIXO
3,4,1,11,1,23.0,196.28,4,16.38,1,7,1,0.93,MEDIO
2,4,1,5,2,48.59,221.05,2,17.25,47,3,0,0.86,BAIXO
2,3,0,11,3,30.52,252.69,1,8.74,85,5,1,0.84,BAIXO
1,4,1,1,3,33.55,180.27,6,0.28,86,8,1,0.54,BAIXO
1,4,2,10,3,31.99,198.1,3,3.57,113,1,0,0.81,BAIXO
2,7,4,11,1,27.2,145.26,3,7.08,5,9,1,0.91,BAIXO
0,3,1,7,3,17.21,463.71,3,9.89,18,4,1,0.48,BAIXO
2,3,2,6,3,46.03,362.26,3,30.18,22,6,0,0.4,BAIXO
0,0,0,2,3,55.08,1372.62,2,67.88,12,3,0,0.27,BAIXO
4,6,3,10,1,53.25,489.59,6,39.27,76,8,1,1.0,ALTO
5,4,1,10,2,25.46,404.4,2,12.49,80,10,1,0.99,ALTO
0,4,1,3,2,45.79,631.64,1,14.7,117,2,1,0.52,BAIXO
5,7,3,3,2,44.62,135.24,4,14.51,50,4,1,0.98,ALTO
4,4,1,8,2,49.35,454.98,6,15.8,23,10,1,0.95,MEDIO
2,7,4,4,3,33.76,303.79,3,1.84,109,9,1,0.97,MEDIO
2,5,1,9,2,53.03,482.64,6,2.69,118,4,1,0.89,BAIXO
1,6,4,11,3,28.06,477.56,3,53.1,52,4,1,0.97,MEDIO
3,6,2,11,2,29.28,173.52,6,14.92,12,4,1,0.96,MEDIO
1,4,1,1,3,31.43,506.53,6,2.69,87,8,0,0.32,BAIXO
3,4,1,5,1,23.44,501.43,5,66.56,7,2,1,0.86,BAIXO
1,3,1,3,2,39.75,202.48,3,23.26,91,6,0,0.3,BAIXO
5,6,4,5,3,36.58,309.13,5,38.91,88,8,1,1.0,ALTO
4,4,1,4,1,54.32,273.2,6,10.77,106,1,1,0.91,BAIXO
1,2,0,11,1,43.57,916.97,1,55.2,21,8,1,0.53,BAIXO
6,3,1,6,3,39.62,302.88,4,72.49,16,5,1,0.96,MEDIO
4,5,3,6,2,39.96,1153.7,4,5.89,63,7,1,0.99,ALTO
2,2,1,10,2,49.66,269.15,4,78.77,11,2,0,0.65,BAIXO
1,3,1,1,3,45.55,285.22,3,67.41,95,8,1,0.43,BAIXO
2,6,2,1,1,34.58,140.0,4,26.97,102,4,1,0.9,BAIXO
5,6,4,4,1,49.82,93.21,4,2.75,94,10,1,1.0,ALTO
2,2,1,8,1,43.14,676.14,1,68.44,73,4,0,0.41,BAIXO
1,4,1,2,3,43.3,450.65,5,4.79,47,6,0,0.43,BAIXO
1,3,2,5,2,67.79,380.12,4,5.09,11,3,0,0.49,BAIXO
1,4,1,9,1,42.8,492.2,2,23.28,14,11,0,0.65,BAIXO
2,4,1,6,2,33.71,286.17,5,4.5,106,2,1,0.79,BAIXO
6,3,1,0,2,46.55,262.62,3,8.32,115,3,1,0.84,BAIXO
3,5,2,2,2,22.99,617.46,3,24.83,75,7,1,0.99,ALTO
1,5,3,2,1,56.54,840.99,5,28.96,83,2,1,0.83,BAIXO
2,2,0,2,2,46.93,845.79,2,4.21,89,3,1,0.18,BAIXO
1,5,2,10,1,22.27,402.0,5,2.08,50,1,1,0.9,BAIXO
0,4,1,3,1,32.81,301.56,2,23.06,80,10,0,0.49,BAIXO
1,3,1,9,2,34.93,339.6,3,3.83,108,7,1,0.35,BAIXO
4,4,2,3,2,30.86,448.1,1,26.13,85,2,1,0.99,ALTO
5,4,2,9,1,20.32,927.01,4,2.17,64,7,1,0.95,MEDIO
2,6,2,1,3,48.08,943.87,2,72.92,91,11,1,0.84,BAIXO
0,1,0,11,2,24.52,364.49,6,20.0,107,11,0,0.25,BAIXO
3,5,3,5,2,49.61,816.09,3,14.98,55,11,1,1.0,ALTO
2,4,1,8,1,43.08,422.86,5,33.25,111,3,1,0.81,BAIXO
1,4,1,2,1,44.14,310.79,6,8.4,99,2,1,0.5,BAIXO
0,1,1,5,1,39.67,421.44,1,4.7,77,10,0,0.11,BAIXO
4,4,0,11,1,31.48,394.66,2,26.15,87,11,1,0.98,ALTO
2,7,5,4,2,20.35,225.87,1,11.69,80,6,1,0.97,MEDIO
3,5,3,2,1,45.27,275.69,3,36.94,46,10,1,0.96,MEDIO
3,4,1,1,2,49.71,243.15,4,14.69,5,9,1,0.97,MEDIO
4,4,1,10,1,38.52,250.99,3,1.29,35,1,1,0.95,MEDIO
2,6,3,9,2,20.09,216.17,6,19.93,58,5,1,0.95,MEDIO
2,4,1,5,3,58.51,167.65,6,69.74,70,11,1,0.85,BAIXO
3,4,2,3,2,20.15,399.72,2,8.74,22,2,1,0.93,MEDIO
0,1,0,6,3,34.17,74.87,2,23.68,57,8,1,0.19,BAIXO
4,4,1,1,2,22.49,973.75,6,14.22,73,10,1,0.95,MEDIO
3,8,5,8,1,28.9,629.15,2,41.01,44,11,1,0.99,ALTO
0,3,1,2,2,37.25,592.69,4,38.79,113,9,1,0.24,BAIXO
3,3,0,6,3,40.28,438.07,5,20.56,53,10,1,0.95,MEDIO
2,5,1,1,2,38.91,660.28,1,7.44,71,2,0,0.71,BAIXO
2,4,2,9,1,16.17,309.91,3,9.87,16,7,1,0.85,BAIXO
3,5,2,3,1,51.74,143.82,3,42.0,47,9,1,0.95,MEDIO
1,6,3,4,3,35.7,187.18,3,2.86,21,10,1,0.66,BAIXO
3,4,2,5,1,20.22,55.61,2,26.26,95,3,1,0.96,MEDIO
1,5,2,1,3,19.27,478.48,2,1.91,39,5,1,0.7,BAIXO
0,3,2,9,3,25.13,326.42,6,2.51,62,3,1,0.35,BAIXO
1,4,2,3,3,34.0,335.21,3,5.99,101,10,0,0.74,BAIXO
1,2,1,4,3,67.06,681.46,6,9.48,80,5,0,0.3,BAIXO
5,3,1,6,3,56.03,234.09,3,4.68,12,10,1,0.94,MEDIO
1,7,5,5,2,26.47,93.09,3,41.18,41,6,1,0.95,MEDIO
2,5,2,4,1,19.39,110.48,2,30.15,116,5,0,0.91,BAIXO
2,5,2,10,2,30.87,526.69,1,0.11,84,11,1,0.84,BAIXO
3,5,2,3,1,37.03,427.0,2,18.75,37,1,1,0.97,MEDIO
0,3,1,5,2,36.42,73.61,2,16.07,12,7,0,0.6,BAIXO
2,6,1,2,1,52.71,527.69,6,115.35,88,2,0,0.86,BAIXO
4,4,2,11,1,33.5,427.38,2,11.99,80,9,1,0.99,ALTO
3,6,2,11,2,28.02,117.97,2,28.35,15,5,1,0.97,MEDIO
3,8,4,10,1,5.93,208.24,3,1.81,115,6,1,0.97,MEDIO
3,3,1,8,3,49.16,627.83,1,89.05,30,6,0,0.89,BAIXO
3,6,4,10,2,25.98,404.13,6,19.41,5,2,1,0.91,BAIXO
3,3,1,0,1,52.29,872.85,5,12.55,98,3,1,0.76,BAIXO
4,3,0,2,3,30.12,195.24,5,28.31,69,1,1,0.93,MEDIO
3,4,1,10,2,21.79,289.33,1,14.56,45,9,1,0.99,ALTO
3,3,0,9,3,41.46,165.88,3,19.29,66,5,0,0.88,BAIXO
2,7,4,4,1,32.84,446.55,2,69.16,114,9,1,0.93,MEDIO
0,0,0,9,3,49.72,83.33,2,3.26,67,4,0,0.22,BAIXO
6,3,1,2,3,43.03,233.41,2,36.64,87,2,1,0.97,MEDIO
0,1,1,6,3,46.5,366.89,2,59.58,17,4,0,0.11,BAIXO
4,6,3,9,2,44.72,150.15,5,36.37,56,7,1,0.99,ALTO
4,2,0,5,1,48.75,264.58,2,40.84,96,8,1,0.84,BAIXO
0,3,2,2,2,34.51,266.59,2,18.44,49,9,0,0.23,BAIXO
4,5,2,11,1,33.53,562.8,2,9.95,92,11,1,0.99,ALTO
2,2,0,7,3,37.97,149.9,2,34.58,7,11,0,0.52,BAIXO
3,5,3,11,2,51.15,110.92,5,75.5,69,7,1,0.99,ALTO
2,2,1,9,3,35.39,360.68,3,12.87,56,3,0,0.41,BAIXO
2,5,1,9,2,40.28,101.0,5,12.18,53,2,1,0.95,MEDIO
4,5,1,3,3,60.15,234.72,6,29.23,43,6,1,0.99,ALTO
3,5,1,11,1,22.09,70.87,6,16.05,39,6,1,0.91,BAIXO
3,2,0,11,3,57.59,869.54,4,21.59,75,8,1,0.8,BAIXO
1,5,3,10,3,62.32,61.75,4,81.68,6,6,1,0.93,MEDIO
0,6,4,6,1,39.88,323.96,1,0.24,13,1,1,0.78,BAIXO
4,6,2,5,2,35.22,288.59,6,59.46,78,7,1,0.98,ALTO
2,4,2,4,2,32.12,605.25,5,16.65,28,7,0,0.68,BAIXO
2,1,0,2,1,44.38,272.27,2,45.75,35,1,0,0.28,BAIXO
1,6,2,5,3,41.88,507.76,2,39.16,18,10,1,0.7,BAIXO
2,4,2,8,3,52.91,547.68,2,8.1,98,4,1,0.76,BAIXO
0,1,0,3,1,30.99,27.01,2,83.21,6,1,1,0.49,BAIXO
3,4,2,0,1,28.73,74.37,1,41.6,10,11,1,0.89,BAIXO
2,4,2,0,3,36.32,1135.28,6,0.48,76,10,1,0.6,BAIXO
2,7,5,9,1,46.36,407.43,3,3.62,66,4,1,0.97,MEDIO
4,4,2,5,2,42.95,912.45,5,16.92,68,10,1,0.94,MEDIO
0,1,0,6,2,55.25,133.98,1,52.6,36,11,0,0.19,BAIXO
2,2,1,2,2,58.28,326.11,4,3.28,34,4,0,0.43,BAIXO
5,2,0,8,3,49.38,270.95,3,15.04,12,1,1,0.86,BAIXO
3,6,2,0,1,24.0,211.59,2,40.16,55,5,1,0.95,MEDIO
1,3,1,9,3,40.71,290.71,5,63.27,15,11,1,0.55,BAIXO
3,3,1,7,1,38.42,366.75,6,12.65,41,6,1,0.98,ALTO
4,2,0,5,3,13.5,306.06,2,71.6,82,2,1,0.69,BAIXO
5,4,2,1,1,29.8,523.64,3,2.59,14,1,1,0.89,BAIXO
3,3,1,2,3,33.4,239.69,6,59.64,74,9,1,0.89,BAIXO
3,4,1,11,2,40.95,365.01,4,43.4,11,7,1,0.91,BAIXO
3,3,1,4,1,16.33,430.96,2,6.8,67,2,1,0.86,BAIXO
3,2,0,3,2,42.97,662.69,4,42.11,118,7,1,0.61,BAIXO
3,3,0,9,1,29.48,197.32,5,22.76,88,6,1,0.91,BAIXO
4,5,1,8,1,49.56,592.31,2,53.73,8,2,1,0.95,MEDIO
1,5,2,5,2,48.47,288.4,5,88.04,91,7,0,0.87,BAIXO
1,2,0,8,3,63.92,165.19,5,52.82,42,5,1,0.25,BAIXO
4,5,1,2,3,65.91,374.21,1,56.94,75,4,1,1.0,ALTO
5,4,1,10,3,36.95,94.62,4,45.77,20,1,1,0.95,MEDIO
0,3,3,5,3,42.13,146.7,1,11.31,29,11,0,0.3,BAIXO
2,3,1,4,1,33.32,165.25,3,13.59,47,3,0,0.77,BAIXO
2,6,2,2,2,43.98,322.78,2,12.25,44,11,1,0.95,MEDIO
2,4,2,4,1,43.86,396.07,4,126.81,79,1,1,0.77,BAIXO
0,7,2,8,2,68.54,554.48,6,12.97,62,7,1,0.84,BAIXO
1,3,0,4,2,42.32,618.38,6,15.23,78,10,1,0.48,BAIXO
1,5,3,11,2,34.23,313.25,1,3.01,94,7,1,0.93,MEDIO
3,4,2,8,2,34.29,177.39,4,44.7,116,10,1,0.97,MEDIO
1,4,0,9,3,41.1,289.31,5,2.66,45,3,1,0.76,BAIXO
1,2,1,7,3,40.51,234.17,1,42.49,80,11,0,0.27,BAIXO
1,3,0,0,1,34.9,201.55,4,7.05,40,11,0,0.27,BAIXO
5,7,2,1,2,52.08,486.17,2,83.69,72,10,1,0.93,MEDIO
3,6,4,9,3,41.63,106.3,5,3.06,110,7,1,0.98,ALTO
1,4,2,4,1,39.89,844.24,6,18.37,110,3,1,0.62,BAIXO
3,4,2,0,3,26.05,1463.84,5,16.9,54,7,1,0.9,BAIXO
2,1,0,4,3,55.21,885.1,6,11.54,4,1,0,0.36,BAIXO
1,4,2,4,3,55.22,359.35,3,20.38,15,2,1,0.9,BAIXO
2,7,2,9,1,28.01,913.63,3,16.42,119,1,1,0.85,BAIXO
2,2,1,3,3,37.46,394.47,4,107.98,93,10,0,0.4,BAIXO
1,8,3,1,1,27.96,616.79,3,25.92,13,8,1,0.89,BAIXO
2,5,2,5,2,19.64,222.54,2,63.18,103,2,1,0.87,BAIXO
1,6,2,1,1,38.67,248.06,4,123.45,94,1,1,0.8,BAIXO
1,4,2,0,1,34.07,217.35,5,18.4,60,5,0,0.51,BAIXO
4,6,3,4,1,32.64,575.52,5,18.97,79,11,1,0.98,ALTO
2,5,2,6,1,60.21,691.21,6,3.67,54,4,1,0.94,MEDIO
1,7,2,1,1,33.05,644.58,4,3.56,107,3,0,0.79,BAIXO
0,4,2,11,2,30.72,426.91,5,0.77,85,4,1,0.87,BAIXO
5,5,2,2,1,40.41,532.61,3,2.7,28,3,1,0.97,MEDIO
1,4,1,1,2,20.04,96.59,4,0.86,88,7,1,0.54,BAIXO
2,2,0,10,1,38.72,324.49,5,58.37,62,1,1,0.63,BAIXO
1,3,1,6,3,26.16,410.21,4,74.57,47,4,0,0.53,BAIXO
0,0,0,11,3,44.0,534.5,4,2.36,73,11,0,0.16,BAIXO
5,6,2,5,2,38.5,709.72,2,6.81,39,11,1,1.0,ALTO
3,5,2,0,2,28.03,139.8,1,12.35,24,6,1,0.92,BAIXO
2,1,0,0,2,19.19,736.79,3,29.54,87,2,0,0.27,BAIXO
3,5,1,6,3,45.69,409.54,6,0.82,20,4,1,0.94,MEDIO
3,3,1,4,1,41.5,904.14,5,11.79,17,9,1,0.94,MEDIO
1,4,1,4,1,58.35,816.27,1,73.96,81,1,1,0.66,BAIXO
5,5,2,3,1,43.43,522.65,3,53.95,63,7,1,0.99,ALTO
0,9,5,1,1,44.62,229.26,6,39.0,48,7,1,0.74,BAIXO
4,5,2,8,1,45.22,132.71,2,42.15,33,3,1,0.99,ALTO
2,4,2,1,2,49.29,258.11,3,39.98,106,9,0,0.71,BAIXO
1,4,2,5,3,33.27,124.88,6,51.18,31,11,1,0.86,BAIXO
3,2,0,10,3,43.24,1284.29,6,2.89,44,3,1,0.77,BAIXO
4,4,2,11,2,43.48,163.07,4,2.26,104,6,1,0.95,MEDIO
2,3,1,2,1,40.42,613.83,3,3.05,19,2,0,0.52,BAIXO
3,5,3,7,2,22.33,78.13,1,60.98,18,7,1,0.9,BAIXO
3,5,2,0,2,27.08,127.93,1,20.8,113,9,1,0.96,MEDIO
1,4,2,4,1,48.54,328.47,3,15.86,108,8,1,0.68,BAIXO
1,5,2,8,2,15.56,440.98,6,26.29,59,9,1,0.82,BAIXO
3,8,2,9,1,55.7,198.12,6,28.95,106,2,1,1.0,ALTO
2,2,0,4,2,29.36,706.8,5,21.35,90,8,1,0.47,BAIXO
3,4,0,8,1,50.8,415.49,1,0.8,76,5,1,0.91,BAIXO
3,5,2,8,2,52.39,242.19,3,4.28,70,10,1,0.99,ALTO
1,3,1,1,3,48.25,657.32,2,8.93,88,8,1,0.21,BAIXO
4,5,3,5,2,36.63,170.66,1,43.83,11,7,1,0.93,MEDIO
3,3,0,6,2,27.47,491.87,3,34.41,111,5,1,0.89,BAIXO
4,7,3,0,1,43.31,143.79,2,35.31,48,4,1,0.98,ALTO
1,3,2,8,3,27.55,1044.83,4,5.89,30,2,0,0.28,BAIXO
3,4,2,2,2,58.5,272.71,1,29.73,113,2,1,0.94,MEDIO
2,7,3,11,2,55.77,637.17,1,55.2,26,11,1,0.91,BAIXO
2,8,4,7,3,20.27,490.48,5,37.29,4,6,1,0.91,BAIXO
2,5,2,0,1,45.11,222.92,6,17.1,66,7,1,0.78,BAIXO
3,3,1,2,1,55.06,302.19,2,5.25,41,5,1,0.86,BAIXO
1,2,1,0,2,21.95,212.21,2,4.0,34,8,0,0.19,BAIXO
1,9,7,0,1,31.83,109.86,5,2.44,39,2,1,0.76,BAIXO
2,3,1,11,3,26.44,615.64,4,8.66,11,4,1,0.66,BAIXO
1,6,3,8,2,42.64,711.9,5,80.08,51,11,1,0.99,ALTO
3,8,4,0,2,38.31,247.42,1,20.26,80,9,1,0.97,MEDIO
1,1,0,2,3,28.29,396.86,5,21.37,14,10,0,0.16,BAIXO
3,3,0,4,2,64.47,780.75,2,67.15,78,7,1,0.76,BAIXO
1,3,1,11,1,32.81,348.5,5,16.48,17,9,0,0.55,BAIXO
3,3,0,6,1,48.07,54.96,3,7.99,7,7,1,0.93,MEDIO
4,7,4,2,1,27.78,381.75,3,16.7,94,6,0,0.99,ALTO
3,6,3,6,1,33.04,155.97,5,11.39,89,5,1,0.99,ALTO
4,3,0,6,2,28.6,181.23,1,19.73,27,3,1,0.93,MEDIO
4,6,3,10,1,20.27,182.71,2,15.34,89,5,1,0.99,ALTO
2,2,1,6,3,50.87,699.71,5,85.83,11,10,0,0.6,BAIXO
0,4,0,3,1,42.67,536.74,6,44.93,107,6,0,0.45,BAIXO
5,4,0,0,3,56.7,259.39,1,8.78,95,5,1,0.82,BAIXO
2,2,0,2,2,33.63,355.45,3,1.37,65,7,1,0.4,BAIXO
4,3,1,9,3,52.68,241.86,3,149.5,46,11,1,0.89,BAIXO
1,3,1,3,1,43.62,1775.08,2,39.88,58,5,1,0.48,BAIXO
1,6,3,0,3,38.3,140.84,2,78.2,42,11,0,0.74,BAIXO
1,5,2,6,2,56.53,281.63,2,6.59,80,7,1,0.85,BAIXO
3,4,2,2,1,37.66,319.81,4,23.55,75,2,1,0.94,MEDIO
1,4,2,2,1,39.77,474.63,3,30.64,83,10,0,0.67,BAIXO
2,5,1,1,3,43.18,184.42,2,21.94,117,5,1,0.81,BAIXO
